ID,Acronym,sex,rat_n,tissue_name,region_tissue_name,consensus_tissue_name,organ_name,regional_tissue,tissue_color,region_tissue_color,consensus_tissue_color,organ_color
adib_female.4,adib,female,4,abdominal adipose tissue,abdominal adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adib_female.1,adib,female,1,abdominal adipose tissue,abdominal adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adib_male.4,adib,male,4,abdominal adipose tissue,abdominal adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adib_male.1,adib,male,1,abdominal adipose tissue,abdominal adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
badi_female.1,badi,female,1,brown adipose,brown adipose,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
badi_female.4,badi,female,4,brown adipose,brown adipose,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
badi_male.4,badi,male,4,brown adipose,brown adipose,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
badi_male.1,badi,male,1,brown adipose,brown adipose,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adif_female.1,adif,female,1,orbital adipose tissue,orbital adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adif_female.4,adif,female,4,orbital adipose tissue,orbital adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adif_male.4,adif,male,4,orbital adipose tissue,orbital adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adif_male.1,adif,male,1,orbital adipose tissue,orbital adipose tissue,adipose tissue,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_female.2,tear,female,2,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_female.3,tear,female,3,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_female.1,tear,female,1,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_male.2,tear,male,2,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_male.3,tear,male,3,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_male.4,tear,male,4,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_female.4,tear,female,4,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
tear_male.1,tear,male,1,tear gland,tear gland,tear gland,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
adr_male.4,adr,male,4,adrenal gland,adrenal gland,adrenal gland,Endocrine tissues,FALSE,#7F6A9C,#7F6A9C,#7F6A9C,#7F6A9C
adr_female.4,adr,female,4,adrenal gland,adrenal gland,adrenal gland,Endocrine tissues,FALSE,#7F6A9C,#7F6A9C,#7F6A9C,#7F6A9C
adr_female.1,adr,female,1,adrenal gland,adrenal gland,adrenal gland,Endocrine tissues,FALSE,#7F6A9C,#7F6A9C,#7F6A9C,#7F6A9C
adr_male.1,adr,male,1,adrenal gland,adrenal gland,adrenal gland,Endocrine tissues,FALSE,#7F6A9C,#7F6A9C,#7F6A9C,#7F6A9C
aor_male.1,aor,male,1,aorta,aorta,aorta,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
aor_female.4,aor,female,4,aorta,aorta,aorta,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
aor_female.1,aor,female,1,aorta,aorta,aorta,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
aor_male.4,aor,male,4,aorta,aorta,aorta,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
bm_male.1,bm,male,1,bone marrow,bone marrow,bone marrow,Bone marrow & immune system,FALSE,#A1A8AA,#A1A8AA,#A1A8AA,#A1A8AA
bm_male.4,bm,male,4,bone marrow,bone marrow,bone marrow,Bone marrow & immune system,FALSE,#A1A8AA,#A1A8AA,#A1A8AA,#A1A8AA
bm_female.1,bm,female,1,bone marrow,bone marrow,bone marrow,Bone marrow & immune system,FALSE,#A1A8AA,#A1A8AA,#A1A8AA,#A1A8AA
bm_female.4,bm,female,4,bone marrow,bone marrow,bone marrow,Bone marrow & immune system,FALSE,#A1A8AA,#A1A8AA,#A1A8AA,#A1A8AA
amygdala_female.2,amygdala,female,2,amygdala,amygdala,brain,Brain,TRUE,#82B579,#82B579,#FFDD00,#FFDD00
amygdala_female.3,amygdala,female,3,amygdala,amygdala,brain,Brain,TRUE,#82B579,#82B579,#FFDD00,#FFDD00
amygdala_male.2,amygdala,male,2,amygdala,amygdala,brain,Brain,TRUE,#82B579,#82B579,#FFDD00,#FFDD00
amygdala_male.3,amygdala,male,3,amygdala,amygdala,brain,Brain,TRUE,#82B579,#82B579,#FFDD00,#FFDD00
caudate.putamen_male.2,caudate putamen,male,2,caudate putamen,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
caudate.putamen_female.3,caudate putamen,female,3,caudate putamen,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
caudate.putamen_female.2,caudate putamen,female,2,caudate putamen,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
caudate.putamen_male.3,caudate putamen,male,3,caudate putamen,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
septal.area_male.2,septal area,male,2,septal area,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
septal.area_female.2,septal area,female,2,septal area,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
septal.area_male.3,septal area,male,3,septal area,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
septal.area_female.3,septal area,female,3,septal area,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
ventral.forebrain_male.2,ventral forebrain,male,2,ventral forebrain,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
ventral.forebrain_female.2,ventral forebrain,female,2,ventral forebrain,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
ventral.forebrain_male.3,ventral forebrain,male,3,ventral forebrain,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
ventral.forebrain_female.3,ventral forebrain,female,3,ventral forebrain,basal ganglia,brain,Brain,TRUE,#53C2EA,#53C2EA,#FFDD00,#FFDD00
cerebellum_female.3,cerebellum,female,3,cerebellum,cerebellum,brain,Brain,TRUE,#FDCA43,#FDCA43,#FFDD00,#FFDD00
cerebellum_female.2,cerebellum,female,2,cerebellum,cerebellum,brain,Brain,TRUE,#FDCA43,#FDCA43,#FFDD00,#FFDD00
cerebellum_male.2,cerebellum,male,2,cerebellum,cerebellum,brain,Brain,TRUE,#FDCA43,#FDCA43,#FFDD00,#FFDD00
cerebellum_male.3,cerebellum,male,3,cerebellum,cerebellum,brain,Brain,TRUE,#FDCA43,#FDCA43,#FFDD00,#FFDD00
cingulate.retrosplenial.cortex_female.2,cingulate retrosplenial cortex,female,2,cingulate-retrosplenial cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
cingulate.retrosplenial.cortex_female.3,cingulate retrosplenial cortex,female,3,cingulate-retrosplenial cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
retrosplenial.cortex_male.2,retrosplenial cortex,male,2,cingulate-retrosplenial cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
retrosplenial.cortex_male.3,retrosplenial cortex,male,3,cingulate-retrosplenial cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
frontal.cortex_female.3,frontal cortex,female,3,frontal cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
frontal.cortex_male.2,frontal cortex,male,2,frontal cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
frontal.cortex_female.2,frontal cortex,female,2,frontal cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
frontal.cortex_male.3,frontal cortex,male,3,frontal cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
occipital.cortex_male.2,occipital cortex,male,2,occipital cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
occipital.cortex_male.3,occipital cortex,male,3,occipital cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
occipital.cortex_female.3,occipital cortex,female,3,occipital cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
occipital.cortex_female.2,occipital cortex,female,2,occipital cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
somatosensory.cortex_female.2,somatosensory cortex,female,2,somatosensory cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
somatosensory.cortex_male.3,somatosensory cortex,male,3,somatosensory cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
somatosensory.cortex_male.2,somatosensory cortex,male,2,somatosensory cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
somatosensory.cortex_female.3,somatosensory cortex,female,3,somatosensory cortex,cerebral cortex,brain,Brain,TRUE,#53977F,#53977F,#FFDD00,#FFDD00
corpus.callosum_male.3,corpus callosum,male,3,corpus callosum,corpus callosum,brain,Brain,TRUE,#878786,#878786,#FFDD00,#FFDD00
corpus.callosum_female.2,corpus callosum,female,2,corpus callosum,corpus callosum,brain,Brain,TRUE,#878786,#878786,#FFDD00,#FFDD00
entorhinal.cortex_male.3,entorhinal cortex,male,3,entorhinal cortex,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
entorhinal.cortex_male.2,entorhinal cortex,male,2,entorhinal cortex,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
entorhinal.cortex_female.2,entorhinal cortex,female,3,entorhinal cortex,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
entorhinal.cortex_female.3,entorhinal cortex,female,3,entorhinal cortex,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
hippocampus_male.3,hippocampus,male,3,ventral hippocampus,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
hippocampus_female.3,hippocampus,female,3,ventral hippocampus,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
hippocampus_male.2,hippocampus,male,2,ventral hippocampus,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
hippocampus_female.2,hippocampus,female,2,ventral hippocampus,hippocampal formation,brain,Brain,TRUE,#B4CE52,#B4CE52,#FFDD00,#FFDD00
hypothalamus_male.3,hypothalamus,male,3,hypothalamus,hypothalamus,brain,Brain,TRUE,#E6351D,#E6351D,#FFDD00,#FFDD00
hypothalamus_male.2,hypothalamus,male,2,hypothalamus,hypothalamus,brain,Brain,TRUE,#E6351D,#E6351D,#FFDD00,#FFDD00
hypothalamus_female.3,hypothalamus,female,3,hypothalamus,hypothalamus,brain,Brain,TRUE,#E6351D,#E6351D,#FFDD00,#FFDD00
hypothalamus_female.2,hypothalamus,female,2,hypothalamus,hypothalamus,brain,Brain,TRUE,#E6351D,#E6351D,#FFDD00,#FFDD00
midbrain_male.2,midbrain,male,2,midbrain,midbrain,brain,Brain,TRUE,#B67AB3,#B67AB3,#FFDD00,#FFDD00
midbrain_female.3,midbrain,female,3,midbrain,midbrain,brain,Brain,TRUE,#B67AB3,#B67AB3,#FFDD00,#FFDD00
midbrain_female.2,midbrain,female,2,midbrain,midbrain,brain,Brain,TRUE,#B67AB3,#B67AB3,#FFDD00,#FFDD00
midbrain_male.3,midbrain,male,3,midbrain,midbrain,brain,Brain,TRUE,#B67AB3,#B67AB3,#FFDD00,#FFDD00
olfactory.bulb_male.2,olfactory bulb,male,2,olfactory bulb,olfactory bulb,brain,Brain,TRUE,#99D0C1,#99D0C1,#FFDD00,#FFDD00
olfactory.bulb_female.2,olfactory bulb,female,2,olfactory bulb,olfactory bulb,brain,Brain,TRUE,#99D0C1,#99D0C1,#FFDD00,#FFDD00
olfactory.bulb_male.3,olfactory bulb,male,3,olfactory bulb,olfactory bulb,brain,Brain,TRUE,#99D0C1,#99D0C1,#FFDD00,#FFDD00
olfactory.bulb_female.3,olfactory bulb,female,3,olfactory bulb,olfactory bulb,brain,Brain,TRUE,#99D0C1,#99D0C1,#FFDD00,#FFDD00
medulla_male.2,medulla,male,2,medulla,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
medulla_male.3,medulla,male,3,medulla,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
medulla_female.3,medulla,female,3,medulla,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
medulla_female.2,medulla,female,2,medulla,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
pons_female.3,pons,female,3,pons,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
pons_female.2,pons,female,2,pons,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
pons_male.2,pons,male,2,pons,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
pons_male.3,pons,male,3,pons,pons and medulla,brain,Brain,TRUE,#EA5699,#EA5699,#FFDD00,#FFDD00
drg_female.2,drg,female,2,dorsal root ganglia,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
drg_male.3,drg,male,3,dorsal root ganglia,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
drg_male.2,drg,male,2,dorsal root ganglia,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
drg_female.3,drg,female,3,dorsal root ganglia,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
spinal.cord_male.2,spinal cord,male,2,ventral spinal cord,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
spinal.cord_female.3,spinal cord,female,3,ventral spinal cord,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
spinal.cord_male.3,spinal cord,male,3,ventral spinal cord,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
spinal.cord_female.2,spinal cord,female,2,ventral spinal cord,spinal cord,brain,Brain,TRUE,#008BCC,#008BCC,#FFDD00,#FFDD00
thalamus_female.3,thalamus,female,3,thalamus,thalamus,brain,Brain,TRUE,#EA9586,#EA9586,#FFDD00,#FFDD00
thalamus_male.3,thalamus,male,3,thalamus,thalamus,brain,Brain,TRUE,#EA9586,#EA9586,#FFDD00,#FFDD00
thalamus_female.2,thalamus,female,2,thalamus,thalamus,brain,Brain,TRUE,#EA9586,#EA9586,#FFDD00,#FFDD00
thalamus_male.2,thalamus,male,2,thalamus,thalamus,brain,Brain,TRUE,#EA9586,#EA9586,#FFDD00,#FFDD00
bre_female.4,bre,female,4,breast,breast,breast,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
bre_female.1,bre,female,1,breast,breast,breast,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
care_male.4,care,male,4,ear cartilage,ear cartilage,cartilage,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
care_female.4,care,female,4,ear cartilage,ear cartilage,cartilage,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
care_female.1,care,female,1,ear cartilage,ear cartilage,cartilage,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
earo_male.1,earo,male,1,outer ear,outer ear,outer ear,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
earo_female.4,earo,female,4,outer ear,outer ear,outer ear,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
earo_female.1,earo,female,1,outer ear,outer ear,outer ear,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
earo_male.4,earo,male,4,outer ear,outer ear,outer ear,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
carj_female.1,carj,female,1,joint cartilage,joint cartilage,cartilage,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
cer_female.4,cer,female,4,cervix,cervix,cervix,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
cer_female.1,cer,female,1,cervix,cervix,cervix,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
choroid.plexus_male.2,choroid plexus,male,2,choroid plexus,choroid plexus,choroid plexus,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
choroid.plexus_female.3,choroid plexus,female,3,choroid plexus,choroid plexus,choroid plexus,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
choroid.plexus_female.2,choroid plexus,female,2,choroid plexus,choroid plexus,choroid plexus,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
art_female.4,art,female,4,artery,artery,circulatory system,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
art_male.4,art,male,4,artery,artery,circulatory system,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
clit_female.4,clit,female,4,clitoris,clitoris,clitoris,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
clit_female.1,clit,female,1,clitoris,clitoris,clitoris,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
cor_male.2,cor,male,2,cornea,cornea,cornea,Eye,FALSE,#FFEF78,#FFEF78,#FFEF78,#FFEF78
cor_female.2,cor,female,2,cornea,cornea,cornea,Eye,FALSE,#FFEF78,#FFEF78,#FFEF78,#FFEF78
duc_male.1,duc,male,1,ductus deferens,ductus deferens,ductus deferens,Male reproductive system,FALSE,#95D4F5,#95D4F5,#95D4F5,#95D4F5
duc_male.4,duc,male,4,ductus deferens,ductus deferens,ductus deferens,Male reproductive system,FALSE,#95D4F5,#95D4F5,#95D4F5,#95D4F5
meninges_male.2,meninges,male,2,meninges,meninges,meninges,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
meninges_female.2,meninges,female,2,meninges,meninges,meninges,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
meninges_female.3,meninges,female,3,meninges,meninges,meninges,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
meninges_male.3,meninges,male,3,meninges,meninges,meninges,Adipose & soft tissue,FALSE,#A7DACD,#A7DACD,#A7DACD,#A7DACD
end_female.4,end,female,4,endometrium,endometrium,endometrium,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
end_female.1,end,female,1,endometrium,endometrium,endometrium,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
epi_male.4,epi,male,4,epididymis,epididymis,epididymis,Male reproductive system,FALSE,#95D4F5,#95D4F5,#95D4F5,#95D4F5
epi_male.1,epi,male,1,epididymis,epididymis,epididymis,Male reproductive system,FALSE,#95D4F5,#95D4F5,#95D4F5,#95D4F5
eso_male.4,eso,male,4,esophagus,esophagus,esophagus,Proximal digestive tract,FALSE,#FBDAD9,#FBDAD9,#FBDAD9,#FBDAD9
eso_female.1,eso,female,1,esophagus,esophagus,esophagus,Proximal digestive tract,FALSE,#FBDAD9,#FBDAD9,#FBDAD9,#FBDAD9
eso_male.1,eso,male,1,esophagus,esophagus,esophagus,Proximal digestive tract,FALSE,#FBDAD9,#FBDAD9,#FBDAD9,#FBDAD9
eso_female.4,eso,female,4,esophagus,esophagus,esophagus,Proximal digestive tract,FALSE,#FBDAD9,#FBDAD9,#FBDAD9,#FBDAD9
fal_female.4,fal,female,4,fallopian tube,fallopian tube,fallopian tube,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
fal_female.1,fal,female,1,fallopian tube,fallopian tube,fallopian tube,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
felg_female.1,felg,female,1,female preputial gland,female preputial gland,female glands,Breast and female reproductive system,FALSE,#F8BDD7,#F8BDD7,#F8BDD7,#F8BDD7
heaa_male.4,heaa,male,4,heart atrium,heart atrium,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaa_female.1,heaa,female,1,heart atrium,heart atrium,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaa_male.1,heaa,male,1,heart atrium,heart atrium,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaa_female.4,heaa,female,4,heart atrium,heart atrium,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaw_female.4,heaw,female,4,heart wall,heart wall,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaw_female.1,heaw,female,1,heart wall,heart wall,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaw_male.4,heaw,male,4,heart wall,heart wall,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
heaw_male.1,heaw,male,1,heart wall,heart wall,heart,Muscle tissues,FALSE,#DE6C7D,#DE6C7D,#DE6C7D,#DE6C7D
kidc_male.1,kidc,male,1,kidney (cortex),kidney (cortex),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidc_female.4,kidc,female,4,kidney (cortex),kidney (cortex),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidc_male.4,kidc,male,4,kidney (cortex),kidney (cortex),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidc_female.1,kidc,female,1,kidney (cortex),kidney (cortex),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidm_male.4,kidm,male,4,kidney (medulla),kidney (medulla),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidm_female.1,kidm,female,1,kidney (medulla),kidney (medulla),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidm_male.1,kidm,male,1,kidney (medulla),kidney (medulla),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
kidm_female.4,kidm,female,4,kidney (medulla),kidney (medulla),kidney,Kidney & urinary bladder,FALSE,#F9A266,#F9A266,#F9A266,#F9A266
cec_female.1,cec,female,1,cecum,cecum,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
cec_male.1,cec,male,1,cecum,cecum,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
cec_male.4,cec,male,4,cecum,cecum,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
cec_female.4,cec,female,4,cecum,cecum,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
col_male.4,col,male,4,colon,colon,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
col_male.1,col,male,1,colon,colon,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
col_female.1,col,female,1,colon,colon,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
col_female.4,col,female,4,colon,colon,large intestine,Gastrointestinal tract,FALSE,#1280C4,#1280C4,#1280C4,#1280C4
